rank	token	count	share	ours
4685	aatish	1451	0.000016
4686	kharaaj	1451	0.000016
4687	kashmakash	1451	0.000016
4688	malaal	1451	0.000016
4689	wahab	1450	0.000016
4690	qadir	1450	0.000016
4691	atom	1450	0.000016
4692	ghaib	1449	0.000016
4693	satwen	1447	0.000016
4694	muashiaat	1447	0.000016
4695	truck	1447	0.000016
4696	parr	1446	0.000016
4697	naslon	1445	0.000016
4698	wasiyat	1445	0.000016
4699	mododi	1445	0.000016
4700	hakoomat	1445	0.000016
4701	paison	1443	0.000016
4702	kharcha	1443	0.000016
4703	sayahat	1442	0.000016
4704	three	1442	0.000016
4705	rule	1442	0.000016
4706	tanqeedi	1441	0.000016
4707	taron	1441	0.000016
4708	paris	1440	0.000016
4709	afsanoon	1439	0.000016
4710	aslamk	1439	0.000016
4711	faarsi	1439	0.000016
4712	jantay	1438	0.000016
4713	chaap	1438	0.000016
4714	matchon	1437	0.000016
4715	saan	1437	0.000016
4716	janglaat	1435	0.000016
4717	press	1435	0.000016
4718	makhoz	1435	0.000016
4719	jal	1434	0.000016
4720	mutawaqqa	1433	0.000016
4721	asee	1433	0.000016
4722	chahanay	1432	0.000016
4723	minhaj	1432	0.000016
4724	ghiza	1432	0.000016
4725	takhayyul	1431	0.000016
4726	cover	1431	0.000016
4727	talash	1431	0.000016
4728	masawi	1430	0.000016
4729	taranah	1429	0.000016
4730	awan	1429	0.000016
4731	shikari	1429	0.000016
4732	kalmaat	1429	0.000016
4733	sikha	1429	0.000016
4734	shami	1428	0.000016
4735	society	1428	0.000016
4736	reading	1428	0.000016
4737	difai	1427	0.000016
4738	quwatoon	1426	0.000016
4739	waarsat	1426	0.000016
4740	jageer	1426	0.000016
4741	khutba	1426	0.000016
4742	maatam	1426	0.000016
4743	kasmiri	1425	0.000015
4744	arsh	1424	0.000015
4745	darmiyani	1423	0.000015
4746	q	1423	0.000015
4747	hungama	1422	0.000015
4748	mohtaaj	1422	0.000015
4749	satasi	1422	0.000015
4750	asmano	1421	0.000015
4751	mazkoorah	1421	0.000015
4752	anti	1421	0.000015
4753	makhan	1421	0.000015
4754	fajar	1421	0.000015
4755	faiday	1421	0.000015
4756	kartin	1421	0.000015
4757	vhid	1420	0.000015
4758	likho	1420	0.000015
4759	mujahid	1419	0.000015
4760	dunyae	1419	0.000015
4761	jamsheed	1419	0.000015
4762	sehri	1419	0.000015
4763	mazzaq	1419	0.000015
4764	karay	1419	0.000015
4765	raheem	1418	0.000015
4766	tafreeh	1418	0.000015
4767	faraghat	1418	0.000015
4768	jaata	1418	0.000015
4769	hoey	1417	0.000015
4770	academy	1416	0.000015
4771	qadyani	1416	0.000015
4772	fazil	1414	0.000015
4773	giraftari	1414	0.000015
4774	sarrak	1414	0.000015
4775	pao	1414	0.000015
4776	ghaas	1413	0.000015
4777	ghaddari	1413	0.000015
4778	dish	1413	0.000015
4779	muzammil	1412	0.000015
4780	baam	1411	0.000015
4781	laane	1410	0.000015
4782	peeron	1410	0.000015
4783	soochey	1410	0.000015
4784	fox	1409	0.000015
4785	shaaid	1409	0.000015
4786	sb	1409	0.000015
4787	nzarah	1408	0.000015
4788	ghalba	1408	0.000015
4789	fashion	1407	0.000015
4790	khadim	1407	0.000015
4791	wahdat	1407	0.000015
4792	pakdae	1407	0.000015
4793	qatee	1406	0.000015
4794	apnaya	1405	0.000015
4795	choari	1405	0.000015
4796	mile	1405	0.000015
4797	roman	1404	0.000015
4798	sadqa	1404	0.000015
4799	briloy	1404	0.000015
4800	noke	1402	0.000015
4801	katabat	1401	0.000015
4802	ouncha	1401	0.000015
4803	lakeer	1400	0.000015
4804	bashmole	1400	0.000015
4805	almiya	1400	0.000015
4806	durustagi	1400	0.000015
4807	yahaan	1400	0.000015	yahan
4808	faut	1398	0.000015
4809	bahawalpoor	1398	0.000015
4810	ulmaye	1397	0.000015
4811	ghark	1397	0.000015
4812	reastain	1396	0.000015
4813	gheiron	1396	0.000015
4814	tbsron	1396	0.000015
4815	jaun	1396	0.000015
4816	chale	1396	0.000015
4817	mobayyana	1395	0.000015
4818	meeting	1395	0.000015
4819	jane	1395	0.000015
4820	calcutta	1394	0.000015
4821	nuskhay	1394	0.000015
4822	pahunchte	1394	0.000015
4823	yunan	1394	0.000015
4824	khawahish	1394	0.000015
4825	wish	1393	0.000015
4826	aama	1392	0.000015
4827	austria	1392	0.000015
4828	jou	1392	0.000015
4829	iqdamaat	1391	0.000015
4830	juz	1391	0.000015
4831	jehlum	1391	0.000015
4832	aamaiz	1391	0.000015
4833	ailiya	1391	0.000015
4834	hamd	1390	0.000015
4835	mohtaat	1390	0.000015
4836	rai	1390	0.000015
4837	inteshaar	1389	0.000015
4838	simi	1389	0.000015
4839	laago	1388	0.000015
4840	visa	1388	0.000015
4841	chalana	1388	0.000015
4842	sahal	1388	0.000015
4843	live	1387	0.000015
4844	mangta	1386	0.000015
4845	dokaan	1384	0.000015
4846	khham	1384	0.000015
4847	korea	1383	0.000015
4848	naaray	1383	0.000015
4849	garma	1382	0.000015
4850	karobari	1382	0.000015
4851	zayan	1382	0.000015
4852	image	1380	0.000015
4853	takalouf	1378	0.000015
4854	patharon	1378	0.000015
4855	fear	1378	0.000015
4856	umia	1377	0.000015
4857	intahaa	1377	0.000015
4858	ilzamaat	1377	0.000015
4859	sahafion	1376	0.000015
4860	tufaan	1376	0.000015
4861	farishta	1375	0.000015
4862	adakari	1374	0.000015
4863	nishanain	1374	0.000015
4864	bzy	1373	0.000015
4865	dene	1373	0.000015
4866	mushahiday	1372	0.000015
4867	hadayat	1371	0.000015
4868	rhiye	1371	0.000015
4869	fiqra	1370	0.000015
4870	rizvi	1370	0.000015
4871	istaqbaal	1370	0.000015
4872	akeli	1370	0.000015
4873	mulzim	1369	0.000015
4874	bareek	1368	0.000015
4875	pemana	1368	0.000015
4876	mat	1367	0.000015
4877	sayasatdan	1367	0.000015
4878	nikaali	1367	0.000015
4879	raahi	1366	0.000015
4880	thanday	1366	0.000015
4881	budget	1366	0.000015
4882	khaanoon	1366	0.000015
4883	ehalkaron	1366	0.000015
4884	benazir	1365	0.000015
4885	colour	1365	0.000015
4886	maarka	1365	0.000015
4887	bohraan	1364	0.000015
4888	siwaye	1363	0.000015
4889	pataayi	1363	0.000015
4890	tadrees	1362	0.000015
4891	nafsiat	1362	0.000015
4892	gariyaan	1362	0.000015
4893	saja	1362	0.000015
4894	bimarion	1361	0.000015
4895	darakhton	1361	0.000015
4896	bakwaas	1361	0.000015
4897	lata	1360	0.000015
4898	bheer	1360	0.000015
4899	chirya	1359	0.000015
4900	khudkushi	1359	0.000015
4901	kehlati	1357	0.000015
4902	kati	1357	0.000015
4903	inqalabi	1356	0.000015
4904	chhorna	1356	0.000015
4905	mangni	1355	0.000015
4906	samajhney	1354	0.000015
4907	haroon	1354	0.000015
4908	muzaffar	1354	0.000015
4909	kumar	1353	0.000015
4910	burrows	1353	0.000015
4911	hojane	1353	0.000015
4912	mansookh	1352	0.000015
4913	laam	1352	0.000015
4914	camp	1351	0.000015
4915	junaid	1351	0.000015
4916	ruswai	1351	0.000015
4917	farmit	1350	0.000015
4918	fida	1350	0.000015
4919	field	1350	0.000015
4920	lagan	1350	0.000015
4921	normal	1350	0.000015
4922	insan	1350	0.000015
4923	naamwar	1349	0.000015
4924	utre	1348	0.000015
4925	khoo	1348	0.000015
4926	abdalaziz	1348	0.000015
4927	aftaari	1348	0.000015
4928	director	1347	0.000015
4929	denmark	1347	0.000015
4930	helly	1347	0.000015
4931	tanveer	1347	0.000015
4932	paicheeda	1346	0.000015
4933	tumahra	1346	0.000015
4934	jasoos	1345	0.000015
4935	palao	1345	0.000015
4936	taraqiyati	1343	0.000015
4937	arooz	1343	0.000015
4938	ulizzat	1343	0.000015
4939	qaafla	1343	0.000015
4940	khaani	1343	0.000015
4941	naazim	1342	0.000015
4942	shujaiat	1342	0.000015
4943	jaza	1342	0.000015
4944	sabit	1342	0.000015
4945	zakr	1341	0.000015
4946	khait	1341	0.000015
4947	mashwara	1341	0.000015
4948	zimmay	1340	0.000015
4949	dafatir	1340	0.000015
4950	waardaat	1340	0.000015
4951	chhorey	1340	0.000015
4952	tora	1340	0.000015
4953	tqi	1339	0.000015
4954	giray	1339	0.000015
4955	jeeti	1338	0.000015
4956	iqtisabaat	1338	0.000015
4957	sites	1338	0.000015
4958	art	1336	0.000015
4959	patt	1336	0.000015
4960	mutanazia	1336	0.000015
4961	maadri	1336	0.000015
4962	sarsari	1336	0.000015
4963	loog	1336	0.000015
4964	waqfay	1335	0.000015
4965	parosi	1335	0.000015
4966	baabat	1333	0.000014
4967	mawazna	1333	0.000014
4968	ruswa	1333	0.000014
4969	zard	1332	0.000014
4970	janasheen	1332	0.000014
4971	panch	1332	0.000014	paanch
4972	jai	1332	0.000014
4973	noo	1331	0.000014
4974	dhal	1331	0.000014
4975	dehaat	1331	0.000014
4976	kharij	1331	0.000014
4977	betiyan	1331	0.000014
4978	aftaar	1331	0.000014
4979	yahya	1330	0.000014
4980	yosfi	1330	0.000014
4981	aazma	1329	0.000014
4982	aawara	1329	0.000014
4983	pehly	1329	0.000014
4984	abadkari	1328	0.000014
4985	moti	1327	0.000014
4986	kareeb	1327	0.000014
4987	dimagh	1326	0.000014
4988	pchpn	1326	0.000014
4989	baggar	1326	0.000014
4990	nh	1326	0.000014
4991	chouti	1325	0.000014
4992	madrasay	1325	0.000014
4993	good	1324	0.000014
4994	yakja	1323	0.000014
4995	suraagh	1323	0.000014
4996	mehngi	1323	0.000014
4997	milaad	1322	0.000014
4998	mutradif	1322	0.000014
4999	chupaney	1321	0.000014
5000	chaho	1321	0.000014
